interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,ontario,ontario_northeast,ontario_northwest,ontario_southwest,ontario_southeast
2026-05-13 21:00:00-05:00,2026-05-14 02:00:00+00:00,2026-05-13 22:00:00-05:00,2026-05-14 03:00:00+00:00,2026-05-13 23:49:00-05:00,2026-05-14 04:49:00+00:00,15999.0,1262.0,465.0,5471.0,8801.0
2026-05-13 22:00:00-05:00,2026-05-14 03:00:00+00:00,2026-05-13 23:00:00-05:00,2026-05-14 04:00:00+00:00,2026-05-13 23:49:00-05:00,2026-05-14 04:49:00+00:00,15047.0,1223.0,447.0,5217.0,8160.0
2026-05-13 23:00:00-05:00,2026-05-14 04:00:00+00:00,2026-05-14 00:00:00-05:00,2026-05-14 05:00:00+00:00,2026-05-13 23:49:00-05:00,2026-05-14 04:49:00+00:00,14274.0,1178.0,429.0,4969.0,7698.0
2026-05-14 00:00:00-05:00,2026-05-14 05:00:00+00:00,2026-05-14 01:00:00-05:00,2026-05-14 06:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,13699.0,1119.0,420.0,4840.0,7320.0
2026-05-14 01:00:00-05:00,2026-05-14 06:00:00+00:00,2026-05-14 02:00:00-05:00,2026-05-14 07:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,13381.0,1139.0,412.0,4831.0,6999.0
2026-05-14 02:00:00-05:00,2026-05-14 07:00:00+00:00,2026-05-14 03:00:00-05:00,2026-05-14 08:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,13247.0,1105.0,408.0,4846.0,6888.0
2026-05-14 03:00:00-05:00,2026-05-14 08:00:00+00:00,2026-05-14 04:00:00-05:00,2026-05-14 09:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,13366.0,1119.0,410.0,4857.0,6980.0
2026-05-14 04:00:00-05:00,2026-05-14 09:00:00+00:00,2026-05-14 05:00:00-05:00,2026-05-14 10:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,14444.0,1123.0,411.0,5032.0,7388.0
2026-05-14 05:00:00-05:00,2026-05-14 10:00:00+00:00,2026-05-14 06:00:00-05:00,2026-05-14 11:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,15463.0,1165.0,416.0,5376.0,7975.0
2026-05-14 06:00:00-05:00,2026-05-14 11:00:00+00:00,2026-05-14 07:00:00-05:00,2026-05-14 12:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,15992.0,1233.0,439.0,5784.0,8536.0
2026-05-14 07:00:00-05:00,2026-05-14 12:00:00+00:00,2026-05-14 08:00:00-05:00,2026-05-14 13:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16246.0,1233.0,454.0,5821.0,8738.0
2026-05-14 08:00:00-05:00,2026-05-14 13:00:00+00:00,2026-05-14 09:00:00-05:00,2026-05-14 14:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16327.0,1267.0,461.0,5682.0,8917.0
2026-05-14 09:00:00-05:00,2026-05-14 14:00:00+00:00,2026-05-14 10:00:00-05:00,2026-05-14 15:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16151.0,1253.0,454.0,5502.0,8942.0
2026-05-14 10:00:00-05:00,2026-05-14 15:00:00+00:00,2026-05-14 11:00:00-05:00,2026-05-14 16:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16054.0,1234.0,436.0,5491.0,8893.0
2026-05-14 11:00:00-05:00,2026-05-14 16:00:00+00:00,2026-05-14 12:00:00-05:00,2026-05-14 17:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,15971.0,1212.0,426.0,5459.0,8874.0
2026-05-14 12:00:00-05:00,2026-05-14 17:00:00+00:00,2026-05-14 13:00:00-05:00,2026-05-14 18:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,15912.0,1180.0,415.0,5514.0,8803.0
2026-05-14 13:00:00-05:00,2026-05-14 18:00:00+00:00,2026-05-14 14:00:00-05:00,2026-05-14 19:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,15899.0,1184.0,408.0,5627.0,8680.0
2026-05-14 14:00:00-05:00,2026-05-14 19:00:00+00:00,2026-05-14 15:00:00-05:00,2026-05-14 20:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,15919.0,1198.0,415.0,5585.0,8721.0
2026-05-14 15:00:00-05:00,2026-05-14 20:00:00+00:00,2026-05-14 16:00:00-05:00,2026-05-14 21:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16145.0,1234.0,415.0,5594.0,8902.0
2026-05-14 16:00:00-05:00,2026-05-14 21:00:00+00:00,2026-05-14 17:00:00-05:00,2026-05-14 22:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16472.0,1225.0,422.0,5713.0,9112.0
2026-05-14 17:00:00-05:00,2026-05-14 22:00:00+00:00,2026-05-14 18:00:00-05:00,2026-05-14 23:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16710.0,1249.0,425.0,5779.0,9257.0
2026-05-14 18:00:00-05:00,2026-05-14 23:00:00+00:00,2026-05-14 19:00:00-05:00,2026-05-15 00:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16808.0,1256.0,434.0,5785.0,9333.0
2026-05-14 19:00:00-05:00,2026-05-15 00:00:00+00:00,2026-05-14 20:00:00-05:00,2026-05-15 01:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,17082.0,1275.0,450.0,5844.0,9513.0
2026-05-14 20:00:00-05:00,2026-05-15 01:00:00+00:00,2026-05-14 21:00:00-05:00,2026-05-15 02:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16884.0,1266.0,457.0,5776.0,9385.0
2026-05-14 21:00:00-05:00,2026-05-15 02:00:00+00:00,2026-05-14 22:00:00-05:00,2026-05-15 03:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,16010.0,1268.0,453.0,5482.0,8807.0
2026-05-14 22:00:00-05:00,2026-05-15 03:00:00+00:00,2026-05-14 23:00:00-05:00,2026-05-15 04:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,14976.0,1205.0,435.0,5190.0,8146.0
2026-05-14 23:00:00-05:00,2026-05-15 04:00:00+00:00,2026-05-15 00:00:00-05:00,2026-05-15 05:00:00+00:00,2026-05-14 23:53:22-05:00,2026-05-15 04:53:22+00:00,14160.0,1202.0,415.0,4984.0,7559.0
2026-05-15 00:00:00-05:00,2026-05-15 05:00:00+00:00,2026-05-15 01:00:00-05:00,2026-05-15 06:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,13816.0,1182.0,454.0,4811.0,7369.0
2026-05-15 01:00:00-05:00,2026-05-15 06:00:00+00:00,2026-05-15 02:00:00-05:00,2026-05-15 07:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,13566.0,1195.0,446.0,4858.0,7067.0
2026-05-15 02:00:00-05:00,2026-05-15 07:00:00+00:00,2026-05-15 03:00:00-05:00,2026-05-15 08:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,13448.0,1205.0,444.0,4772.0,7027.0
2026-05-15 03:00:00-05:00,2026-05-15 08:00:00+00:00,2026-05-15 04:00:00-05:00,2026-05-15 09:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,13483.0,1170.0,444.0,4898.0,6971.0
2026-05-15 04:00:00-05:00,2026-05-15 09:00:00+00:00,2026-05-15 05:00:00-05:00,2026-05-15 10:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,14488.0,1199.0,461.0,5050.0,7309.0
2026-05-15 05:00:00-05:00,2026-05-15 10:00:00+00:00,2026-05-15 06:00:00-05:00,2026-05-15 11:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15498.0,1235.0,462.0,5404.0,7905.0
2026-05-15 06:00:00-05:00,2026-05-15 11:00:00+00:00,2026-05-15 07:00:00-05:00,2026-05-15 12:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15988.0,1281.0,473.0,5801.0,8433.0
2026-05-15 07:00:00-05:00,2026-05-15 12:00:00+00:00,2026-05-15 08:00:00-05:00,2026-05-15 13:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,16054.0,1296.0,486.0,5820.0,8452.0
2026-05-15 08:00:00-05:00,2026-05-15 13:00:00+00:00,2026-05-15 09:00:00-05:00,2026-05-15 14:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15708.0,1264.0,488.0,5583.0,8373.0
2026-05-15 09:00:00-05:00,2026-05-15 14:00:00+00:00,2026-05-15 10:00:00-05:00,2026-05-15 15:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15332.0,1241.0,474.0,5375.0,8242.0
2026-05-15 10:00:00-05:00,2026-05-15 15:00:00+00:00,2026-05-15 11:00:00-05:00,2026-05-15 16:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15113.0,1232.0,473.0,5243.0,8165.0
2026-05-15 11:00:00-05:00,2026-05-15 16:00:00+00:00,2026-05-15 12:00:00-05:00,2026-05-15 17:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15056.0,1225.0,459.0,5212.0,8160.0
2026-05-15 12:00:00-05:00,2026-05-15 17:00:00+00:00,2026-05-15 13:00:00-05:00,2026-05-15 18:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,14997.0,1233.0,450.0,5195.0,8119.0
2026-05-15 13:00:00-05:00,2026-05-15 18:00:00+00:00,2026-05-15 14:00:00-05:00,2026-05-15 19:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,14942.0,1238.0,444.0,5164.0,8096.0
2026-05-15 14:00:00-05:00,2026-05-15 19:00:00+00:00,2026-05-15 15:00:00-05:00,2026-05-15 20:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,14933.0,1230.0,444.0,5193.0,8066.0
2026-05-15 15:00:00-05:00,2026-05-15 20:00:00+00:00,2026-05-15 16:00:00-05:00,2026-05-15 21:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15193.0,1242.0,443.0,5268.0,8240.0
2026-05-15 16:00:00-05:00,2026-05-15 21:00:00+00:00,2026-05-15 17:00:00-05:00,2026-05-15 22:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15421.0,1236.0,443.0,5337.0,8405.0
2026-05-15 17:00:00-05:00,2026-05-15 22:00:00+00:00,2026-05-15 18:00:00-05:00,2026-05-15 23:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15732.0,1258.0,447.0,5435.0,8592.0
2026-05-15 18:00:00-05:00,2026-05-15 23:00:00+00:00,2026-05-15 19:00:00-05:00,2026-05-16 00:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,16147.0,1308.0,481.0,5527.0,8831.0
2026-05-15 19:00:00-05:00,2026-05-16 00:00:00+00:00,2026-05-15 20:00:00-05:00,2026-05-16 01:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,16210.0,1292.0,475.0,5504.0,8939.0
2026-05-15 20:00:00-05:00,2026-05-16 01:00:00+00:00,2026-05-15 21:00:00-05:00,2026-05-16 02:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15992.0,1305.0,501.0,5419.0,8767.0
2026-05-15 21:00:00-05:00,2026-05-16 02:00:00+00:00,2026-05-15 22:00:00-05:00,2026-05-16 03:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,15120.0,1266.0,496.0,5074.0,8284.0
2026-05-15 22:00:00-05:00,2026-05-16 03:00:00+00:00,2026-05-15 23:00:00-05:00,2026-05-16 04:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,14202.0,1216.0,476.0,4916.0,7594.0
2026-05-15 23:00:00-05:00,2026-05-16 04:00:00+00:00,2026-05-16 00:00:00-05:00,2026-05-16 05:00:00+00:00,2026-05-15 23:52:31-05:00,2026-05-16 04:52:31+00:00,13481.0,1188.0,465.0,4668.0,7160.0
2026-05-16 00:00:00-05:00,2026-05-16 05:00:00+00:00,2026-05-16 01:00:00-05:00,2026-05-16 06:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,13152.0,1171.0,452.0,4598.0,6931.0
2026-05-16 01:00:00-05:00,2026-05-16 06:00:00+00:00,2026-05-16 02:00:00-05:00,2026-05-16 07:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,12669.0,1158.0,431.0,4411.0,6669.0
2026-05-16 02:00:00-05:00,2026-05-16 07:00:00+00:00,2026-05-16 03:00:00-05:00,2026-05-16 08:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,12537.0,1168.0,431.0,4406.0,6532.0
2026-05-16 03:00:00-05:00,2026-05-16 08:00:00+00:00,2026-05-16 04:00:00-05:00,2026-05-16 09:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,12533.0,1159.0,434.0,4388.0,6552.0
2026-05-16 04:00:00-05:00,2026-05-16 09:00:00+00:00,2026-05-16 05:00:00-05:00,2026-05-16 10:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,12708.0,1162.0,433.0,4459.0,6654.0
2026-05-16 05:00:00-05:00,2026-05-16 10:00:00+00:00,2026-05-16 06:00:00-05:00,2026-05-16 11:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,13077.0,1177.0,434.0,4604.0,6862.0
2026-05-16 06:00:00-05:00,2026-05-16 11:00:00+00:00,2026-05-16 07:00:00-05:00,2026-05-16 12:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,13544.0,1172.0,447.0,4855.0,7070.0
2026-05-16 07:00:00-05:00,2026-05-16 12:00:00+00:00,2026-05-16 08:00:00-05:00,2026-05-16 13:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,13948.0,1212.0,463.0,5059.0,7214.0
2026-05-16 08:00:00-05:00,2026-05-16 13:00:00+00:00,2026-05-16 09:00:00-05:00,2026-05-16 14:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,14221.0,1228.0,468.0,5094.0,7431.0
2026-05-16 09:00:00-05:00,2026-05-16 14:00:00+00:00,2026-05-16 10:00:00-05:00,2026-05-16 15:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,14411.0,1271.0,468.0,5110.0,7562.0
2026-05-16 10:00:00-05:00,2026-05-16 15:00:00+00:00,2026-05-16 11:00:00-05:00,2026-05-16 16:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,14534.0,1250.0,473.0,5079.0,7732.0
2026-05-16 11:00:00-05:00,2026-05-16 16:00:00+00:00,2026-05-16 12:00:00-05:00,2026-05-16 17:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,14654.0,1256.0,485.0,5071.0,7842.0
2026-05-16 12:00:00-05:00,2026-05-16 17:00:00+00:00,2026-05-16 13:00:00-05:00,2026-05-16 18:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,14598.0,1288.0,488.0,5039.0,7783.0
2026-05-16 13:00:00-05:00,2026-05-16 18:00:00+00:00,2026-05-16 14:00:00-05:00,2026-05-16 19:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,14563.0,1276.0,481.0,5048.0,7758.0
2026-05-16 14:00:00-05:00,2026-05-16 19:00:00+00:00,2026-05-16 15:00:00-05:00,2026-05-16 20:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,14797.0,1293.0,483.0,5159.0,7862.0
2026-05-16 15:00:00-05:00,2026-05-16 20:00:00+00:00,2026-05-16 16:00:00-05:00,2026-05-16 21:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,15200.0,1292.0,499.0,5208.0,8201.0
2026-05-16 16:00:00-05:00,2026-05-16 21:00:00+00:00,2026-05-16 17:00:00-05:00,2026-05-16 22:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,15472.0,1287.0,493.0,5279.0,8413.0
2026-05-16 17:00:00-05:00,2026-05-16 22:00:00+00:00,2026-05-16 18:00:00-05:00,2026-05-16 23:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,15299.0,1264.0,479.0,5174.0,8382.0
2026-05-16 18:00:00-05:00,2026-05-16 23:00:00+00:00,2026-05-16 19:00:00-05:00,2026-05-17 00:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,15339.0,1305.0,493.0,5120.0,8421.0
2026-05-16 19:00:00-05:00,2026-05-17 00:00:00+00:00,2026-05-16 20:00:00-05:00,2026-05-17 01:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,15310.0,1299.0,504.0,5081.0,8426.0
2026-05-16 20:00:00-05:00,2026-05-17 01:00:00+00:00,2026-05-16 21:00:00-05:00,2026-05-17 02:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,15143.0,1290.0,507.0,5044.0,8302.0
2026-05-16 21:00:00-05:00,2026-05-17 02:00:00+00:00,2026-05-16 22:00:00-05:00,2026-05-17 03:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,14509.0,1284.0,498.0,4823.0,7904.0
2026-05-16 22:00:00-05:00,2026-05-17 03:00:00+00:00,2026-05-16 23:00:00-05:00,2026-05-17 04:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,13933.0,1266.0,479.0,4653.0,7535.0
2026-05-16 23:00:00-05:00,2026-05-17 04:00:00+00:00,2026-05-17 00:00:00-05:00,2026-05-17 05:00:00+00:00,2026-05-16 23:52:26-05:00,2026-05-17 04:52:26+00:00,13332.0,1232.0,471.0,4538.0,7091.0
2026-05-17 00:00:00-05:00,2026-05-17 05:00:00+00:00,2026-05-17 01:00:00-05:00,2026-05-17 06:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,12733.0,1128.0,438.0,4372.0,6795.0
2026-05-17 01:00:00-05:00,2026-05-17 06:00:00+00:00,2026-05-17 02:00:00-05:00,2026-05-17 07:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,12488.0,1109.0,423.0,4387.0,6569.0
2026-05-17 02:00:00-05:00,2026-05-17 07:00:00+00:00,2026-05-17 03:00:00-05:00,2026-05-17 08:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,12261.0,1084.0,403.0,4371.0,6403.0
2026-05-17 03:00:00-05:00,2026-05-17 08:00:00+00:00,2026-05-17 04:00:00-05:00,2026-05-17 09:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,12104.0,1152.0,442.0,4289.0,6221.0
2026-05-17 04:00:00-05:00,2026-05-17 09:00:00+00:00,2026-05-17 05:00:00-05:00,2026-05-17 10:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,12158.0,1141.0,452.0,4307.0,6258.0
2026-05-17 05:00:00-05:00,2026-05-17 10:00:00+00:00,2026-05-17 06:00:00-05:00,2026-05-17 11:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,12381.0,1143.0,453.0,4362.0,6423.0
2026-05-17 06:00:00-05:00,2026-05-17 11:00:00+00:00,2026-05-17 07:00:00-05:00,2026-05-17 12:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,12934.0,1181.0,464.0,4565.0,6724.0
2026-05-17 07:00:00-05:00,2026-05-17 12:00:00+00:00,2026-05-17 08:00:00-05:00,2026-05-17 13:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,13311.0,1190.0,480.0,4673.0,6968.0
2026-05-17 08:00:00-05:00,2026-05-17 13:00:00+00:00,2026-05-17 09:00:00-05:00,2026-05-17 14:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,13472.0,1188.0,476.0,4637.0,7171.0
2026-05-17 09:00:00-05:00,2026-05-17 14:00:00+00:00,2026-05-17 10:00:00-05:00,2026-05-17 15:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,13518.0,1183.0,452.0,4627.0,7256.0
2026-05-17 10:00:00-05:00,2026-05-17 15:00:00+00:00,2026-05-17 11:00:00-05:00,2026-05-17 16:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,13689.0,1163.0,436.0,4776.0,7314.0
2026-05-17 11:00:00-05:00,2026-05-17 16:00:00+00:00,2026-05-17 12:00:00-05:00,2026-05-17 17:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,13727.0,1150.0,436.0,4745.0,7396.0
2026-05-17 12:00:00-05:00,2026-05-17 17:00:00+00:00,2026-05-17 13:00:00-05:00,2026-05-17 18:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,14010.0,1163.0,445.0,4839.0,7563.0
2026-05-17 13:00:00-05:00,2026-05-17 18:00:00+00:00,2026-05-17 14:00:00-05:00,2026-05-17 19:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,14311.0,1197.0,454.0,4957.0,7703.0
2026-05-17 14:00:00-05:00,2026-05-17 19:00:00+00:00,2026-05-17 15:00:00-05:00,2026-05-17 20:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,14628.0,1210.0,463.0,5083.0,7872.0
2026-05-17 15:00:00-05:00,2026-05-17 20:00:00+00:00,2026-05-17 16:00:00-05:00,2026-05-17 21:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,15029.0,1242.0,462.0,5204.0,8121.0
2026-05-17 16:00:00-05:00,2026-05-17 21:00:00+00:00,2026-05-17 17:00:00-05:00,2026-05-17 22:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,15602.0,1266.0,461.0,5411.0,8464.0
2026-05-17 17:00:00-05:00,2026-05-17 22:00:00+00:00,2026-05-17 18:00:00-05:00,2026-05-17 23:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,16103.0,1293.0,484.0,5537.0,8789.0
2026-05-17 18:00:00-05:00,2026-05-17 23:00:00+00:00,2026-05-17 19:00:00-05:00,2026-05-18 00:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,16285.0,1315.0,490.0,5528.0,8952.0
2026-05-17 19:00:00-05:00,2026-05-18 00:00:00+00:00,2026-05-17 20:00:00-05:00,2026-05-18 01:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,16207.0,1315.0,506.0,5490.0,8896.0
2026-05-17 20:00:00-05:00,2026-05-18 01:00:00+00:00,2026-05-17 21:00:00-05:00,2026-05-18 02:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,15989.0,1325.0,519.0,5375.0,8770.0
2026-05-17 21:00:00-05:00,2026-05-18 02:00:00+00:00,2026-05-17 22:00:00-05:00,2026-05-18 03:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,15287.0,1290.0,512.0,5176.0,8309.0
2026-05-17 22:00:00-05:00,2026-05-18 03:00:00+00:00,2026-05-17 23:00:00-05:00,2026-05-18 04:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,14610.0,1268.0,511.0,5008.0,7823.0
2026-05-17 23:00:00-05:00,2026-05-18 04:00:00+00:00,2026-05-18 00:00:00-05:00,2026-05-18 05:00:00+00:00,2026-05-17 23:52:38-05:00,2026-05-18 04:52:38+00:00,13887.0,1243.0,496.0,4822.0,7326.0
2026-05-18 00:00:00-05:00,2026-05-18 05:00:00+00:00,2026-05-18 01:00:00-05:00,2026-05-18 06:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,13202.0,1100.0,440.0,4653.0,7009.0
2026-05-18 01:00:00-05:00,2026-05-18 06:00:00+00:00,2026-05-18 02:00:00-05:00,2026-05-18 07:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,12894.0,1111.0,447.0,4551.0,6785.0
2026-05-18 02:00:00-05:00,2026-05-18 07:00:00+00:00,2026-05-18 03:00:00-05:00,2026-05-18 08:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,12698.0,1113.0,445.0,4519.0,6621.0
2026-05-18 03:00:00-05:00,2026-05-18 08:00:00+00:00,2026-05-18 04:00:00-05:00,2026-05-18 09:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,12575.0,1093.0,442.0,4502.0,6538.0
2026-05-18 04:00:00-05:00,2026-05-18 09:00:00+00:00,2026-05-18 05:00:00-05:00,2026-05-18 10:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,12542.0,1085.0,438.0,4494.0,6525.0
2026-05-18 05:00:00-05:00,2026-05-18 10:00:00+00:00,2026-05-18 06:00:00-05:00,2026-05-18 11:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,12658.0,1097.0,429.0,4544.0,6588.0
2026-05-18 06:00:00-05:00,2026-05-18 11:00:00+00:00,2026-05-18 07:00:00-05:00,2026-05-18 12:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,13046.0,1106.0,432.0,4685.0,6823.0
2026-05-18 07:00:00-05:00,2026-05-18 12:00:00+00:00,2026-05-18 08:00:00-05:00,2026-05-18 13:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,13562.0,1112.0,443.0,4845.0,7162.0
2026-05-18 08:00:00-05:00,2026-05-18 13:00:00+00:00,2026-05-18 09:00:00-05:00,2026-05-18 14:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,13834.0,1093.0,435.0,4916.0,7390.0
2026-05-18 09:00:00-05:00,2026-05-18 14:00:00+00:00,2026-05-18 10:00:00-05:00,2026-05-18 15:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,14327.0,1102.0,440.0,5055.0,7730.0
2026-05-18 10:00:00-05:00,2026-05-18 15:00:00+00:00,2026-05-18 11:00:00-05:00,2026-05-18 16:00:00+00:00,2026-05-18 23:52:50-05:00,2026-05-19 04:52:50+00:00,14589.0,1095.0,436.0,5131.0,7927.0
